Order Number,Order Date,Item Name,Quantity
8028,1/1/2018 18:41,Madras,1
8021,1/1/2018 17:44,Madras,1
8008,31/12/2017 20:08,Madras,1
7996,31/12/2017 17:39,Madras,2
7989,31/12/2017 13:34,Madras,1
7988,31/12/2017 13:30,Madras,1
7987,30/12/2017 20:06,Curry,1
7982,30/12/2017 18:26,Madras,1
7980,30/12/2017 17:52,Curry,1
7975,30/12/2017 17:20,Vindaloo,1
7973,30/12/2017 17:15,Vindaloo,1
7970,29/12/2017 19:33,Madras,1
7968,29/12/2017 18:54,Madras,1
7965,29/12/2017 18:02,Madras,1
7961,29/12/2017 17:34,Curry,1
7947,27/12/2017 21:17,Madras,1
7946,27/12/2017 20:54,Curry,1
7944,27/12/2017 18:37,Vindaloo,1
7944,27/12/2017 18:37,Curry,2
7943,27/12/2017 18:24,Curry,2
7943,27/12/2017 18:24,Vindaloo,1
7941,27/12/2017 16:50,Curry,1
7941,27/12/2017 16:50,Madras,1
7940,26/12/2017 21:35,Curry,1
7937,26/12/2017 18:22,Madras,1
7925,24/12/2017 18:57,Madras,1
7924,24/12/2017 18:55,Madras,1
7911,23/12/2017 21:53,Madras,1
7904,23/12/2017 17:21,Madras,1
7892,22/12/2017 19:23,Madras,1
7885,22/12/2017 12:15,Curry,2
7885,22/12/2017 12:15,Madras,1
7874,21/12/2017 18:43,Madras,1
7874,21/12/2017 18:43,Madras,1
7863,20/12/2017 18:34,Madras,1
7863,20/12/2017 18:34,Vindaloo,1
7861,20/12/2017 18:15,Vindaloo,1
7854,19/12/2017 19:33,Madras,1
7847,19/12/2017 12:38,Madras,1
7846,19/12/2017 12:25,Madras,1
7844,18/12/2017 19:52,Madras,1
7838,18/12/2017 17:33,Vindaloo,1
7837,18/12/2017 17:25,Madras,1
7829,17/12/2017 19:11,Madras,1
7814,17/12/2017 12:49,Madras,2
7814,17/12/2017 12:49,Curry,1
7812,16/12/2017 21:21,Vindaloo,1
7804,16/12/2017 19:00,Curry,1
7804,16/12/2017 19:00,Madras,1
7803,16/12/2017 18:59,Madras,1
7801,16/12/2017 18:45,Madras,1
7800,16/12/2017 18:37,Madras,1
7797,16/12/2017 18:10,Madras,1
7797,16/12/2017 18:10,Vindaloo,1
7791,16/12/2017 12:57,Curry,1
7790,16/12/2017 12:34,Vindaloo,1
7789,15/12/2017 20:29,Curry,1
7787,15/12/2017 19:58,Madras,1
7781,15/12/2017 18:08,Madras,2
7781,15/12/2017 18:08,Curry,3
7776,14/12/2017 20:10,Madras,1
7764,13/12/2017 17:42,Curry,1
7763,13/12/2017 17:40,Madras,1
7762,13/12/2017 17:33,Curry,1
7761,13/12/2017 17:32,Madras,1
7759,13/12/2017 13:23,Madras,1
7755,12/12/2017 19:19,Madras,1
7753,12/12/2017 18:47,Madras,1
7740,10/12/2017 18:36,Curry,1
7739,10/12/2017 18:24,Curry,1
7727,9/12/2017 20:59,Madras,1
7726,9/12/2017 20:56,Madras,1
7724,9/12/2017 20:24,Madras,1
7719,9/12/2017 18:54,Madras,1
7718,9/12/2017 18:54,Madras,1
7712,9/12/2017 18:23,Curry,1
7708,9/12/2017 17:27,Vindaloo,1
7701,8/12/2017 22:22,Vindaloo,1
7690,8/12/2017 19:04,Curry,1
7690,8/12/2017 19:04,Madras,1
7687,8/12/2017 18:45,Madras,1
7680,8/12/2017 18:12,Vindaloo,1
7673,8/12/2017 16:37,Curry,2
7669,7/12/2017 19:39,Madras,1
7659,6/12/2017 19:31,Vindaloo,2
7655,5/12/2017 21:08,Madras,1
7651,5/12/2017 18:01,Curry,1
7650,5/12/2017 17:23,Madras,1
7648,4/12/2017 21:10,Madras,1
7641,4/12/2017 18:40,Madras,1
7629,3/12/2017 18:24,Madras,1
7622,3/12/2017 16:56,Curry,1
7614,2/12/2017 20:37,Vindaloo,1
7610,2/12/2017 19:17,Madras,1
7609,2/12/2017 19:05,Madras,2
7597,1/12/2017 22:33,Curry,1
7588,1/12/2017 12:43,Madras,1
7586,30/11/2017 19:20,Madras,1
7578,29/11/2017 20:39,Madras,1
7556,26/11/2017 22:07,Madras,1
7554,26/11/2017 18:13,Vindaloo,1
7552,26/11/2017 18:09,Vindaloo,1
7551,26/11/2017 13:14,Madras,1
7546,25/11/2017 21:06,Madras,1
7544,25/11/2017 20:08,Madras,1
7536,25/11/2017 18:52,Madras,1
7536,25/11/2017 18:52,Madras,1
7536,25/11/2017 18:52,Curry,1
7529,25/11/2017 18:11,Madras,1
7527,25/11/2017 17:38,Madras,1
7525,25/11/2017 16:55,Vindaloo,1
7523,25/11/2017 16:47,Vindaloo,1
7522,25/11/2017 16:42,Vindaloo,1
7516,24/11/2017 19:53,Madras,1
7505,24/11/2017 17:45,Madras,1
7503,24/11/2017 17:14,Curry,2
7497,23/11/2017 17:40,Curry,1
7497,23/11/2017 17:40,Curry,1
7492,22/11/2017 19:58,Madras,1
7491,22/11/2017 19:36,Madras,1
7490,22/11/2017 19:21,Madras,1
7488,22/11/2017 18:24,Curry,1
7480,21/11/2017 21:26,Madras,1
7461,19/11/2017 17:59,Curry,1
7460,19/11/2017 17:53,Vindaloo,1
7457,19/11/2017 12:49,Curry,1
7457,19/11/2017 12:49,Curry,1
7452,18/11/2017 19:06,Madras,1
7450,18/11/2017 18:41,Madras,1
7446,18/11/2017 18:12,Madras,1
7414,17/11/2017 16:09,Curry,1
7411,17/11/2017 11:43,Madras,1
7411,17/11/2017 11:43,Curry,1
7409,16/11/2017 20:58,Madras,1
7407,16/11/2017 19:51,Vindaloo,1
7399,15/11/2017 17:42,Curry,1
7398,15/11/2017 17:35,Curry,1
7398,15/11/2017 17:35,Madras,1
7394,14/11/2017 19:33,Madras,1
7388,14/11/2017 16:39,Curry,1
7386,13/11/2017 19:50,Vindaloo,1
7375,12/11/2017 17:07,Curry,1
7371,11/11/2017 19:46,Madras,1
7371,11/11/2017 19:46,Madras,1
7355,11/11/2017 18:03,Curry,1
7344,10/11/2017 19:18,Curry,2
7344,10/11/2017 19:18,Curry,1
7343,10/11/2017 18:57,Madras,1
7343,10/11/2017 18:57,Vindaloo,1
7340,10/11/2017 18:08,Madras,1
7338,10/11/2017 18:03,Madras,1
7337,10/11/2017 18:02,Curry,1
7337,10/11/2017 18:02,Curry,1
7331,9/11/2017 18:04,Madras,1
7330,9/11/2017 17:31,Curry,1
7325,8/11/2017 15:48,Madras,1
7324,8/11/2017 15:11,Madras,1
7323,8/11/2017 12:30,Madras,1
7308,5/11/2017 19:07,Madras,1
7297,4/11/2017 19:46,Curry,1
7297,4/11/2017 19:46,Madras,1
7290,4/11/2017 18:27,Madras,4
7286,4/11/2017 18:04,Madras,1
7284,4/11/2017 17:04,Curry,1
7276,3/11/2017 19:20,Madras,1
7275,3/11/2017 19:16,Madras,1
7263,2/11/2017 19:57,Madras,1
7259,2/11/2017 12:15,Curry,2
7253,1/11/2017 17:47,Madras,1
7242,31/10/2017 17:47,Curry,1
7233,30/10/2017 13:31,Vindaloo,1
7229,29/10/2017 18:30,Madras,1
7226,29/10/2017 17:11,Madras,1
7220,28/10/2017 19:53,Curry,2
7219,28/10/2017 19:46,Curry,2
7196,27/10/2017 18:30,Madras,1
7189,26/10/2017 19:15,Madras,2
7183,26/10/2017 18:46,Curry,1
7181,26/10/2017 17:09,Curry,1
7169,24/10/2017 18:37,Madras,1
7164,23/10/2017 18:55,Madras,1
7158,22/10/2017 18:33,Madras,1
7149,21/10/2017 18:19,Madras,1
7142,21/10/2017 12:49,Madras,1
7140,20/10/2017 19:43,Madras,1
7139,20/10/2017 19:29,Madras,1
7136,20/10/2017 19:19,Madras,1
7133,20/10/2017 18:49,Curry,1
7130,20/10/2017 18:03,Curry,1
7126,19/10/2017 18:11,Madras,1
7125,19/10/2017 17:47,Vindaloo,2
7123,19/10/2017 16:14,Vindaloo,1
7123,19/10/2017 16:14,Curry,1
7122,19/10/2017 16:08,Vindaloo,1
7122,19/10/2017 16:08,Curry,1
7121,19/10/2017 10:36,Madras,1
7119,18/10/2017 18:00,Curry,1
7112,17/10/2017 16:44,Curry,1
7110,16/10/2017 19:23,Madras,2
7109,16/10/2017 18:39,Madras,1
7104,15/10/2017 19:09,Madras,1
7099,15/10/2017 12:18,Madras,1
7098,14/10/2017 20:35,Vindaloo,1
7098,14/10/2017 20:35,Curry,1
7093,14/10/2017 19:31,Madras,1
7092,14/10/2017 19:17,Curry,1
7090,14/10/2017 19:07,Curry,2
7089,14/10/2017 19:05,Curry,1
7085,14/10/2017 18:37,Madras,1
7082,14/10/2017 18:30,Curry,1
7082,14/10/2017 18:30,Madras,1
7080,14/10/2017 18:09,Madras,1
7080,14/10/2017 18:09,Madras,1
7077,14/10/2017 17:51,Curry,1
7060,13/10/2017 19:23,Madras,1
7057,13/10/2017 18:57,Madras,1
7053,13/10/2017 18:29,Madras,1
7047,13/10/2017 13:16,Curry,1
7045,12/10/2017 19:38,Curry,1
7041,12/10/2017 13:16,Madras,1
7028,10/10/2017 20:09,Madras,1
7027,10/10/2017 20:07,Madras,1
7020,10/10/2017 12:20,Madras,1
7015,9/10/2017 19:18,Madras,1
7008,8/10/2017 20:39,Curry,1
7006,8/10/2017 19:20,Madras,1
6997,8/10/2017 17:53,Vindaloo,1
6993,8/10/2017 16:18,Madras,1
6990,7/10/2017 19:58,Madras,1
6990,7/10/2017 19:58,Vindaloo,1
6990,7/10/2017 19:58,Madras,1
6984,7/10/2017 18:45,Madras,1
6982,7/10/2017 18:28,Curry,1
6979,7/10/2017 17:45,Curry,1
6972,6/10/2017 19:42,Curry,1
6968,6/10/2017 18:13,Curry,1
6964,6/10/2017 17:13,Curry,1
6964,6/10/2017 17:13,Madras,1
6962,6/10/2017 11:53,Curry,2
6962,6/10/2017 11:53,Madras,1
6957,5/10/2017 18:05,Madras,1
6948,4/10/2017 17:40,Curry,1
6943,3/10/2017 18:21,Curry,1
6935,2/10/2017 17:24,Curry,1
6933,1/10/2017 22:56,Vindaloo,1
6920,1/10/2017 17:27,Madras,1
6914,30/09/2017 21:24,Vindaloo,1
6912,30/09/2017 18:30,Curry,1
6905,30/09/2017 12:14,Madras,1
6904,29/09/2017 20:40,Curry,1
6903,29/09/2017 20:31,Madras,1
6897,29/09/2017 19:07,Vindaloo,1
6897,29/09/2017 19:07,Vindaloo,1
6888,29/09/2017 17:44,Curry,1
6883,28/09/2017 20:07,Madras,1
6873,28/09/2017 16:24,Madras,1
6873,28/09/2017 16:24,Vindaloo,1
6868,27/09/2017 19:05,Madras,1
6867,27/09/2017 18:22,Madras,2
6867,27/09/2017 18:22,Curry,5
6864,26/09/2017 22:58,Madras,1
6863,26/09/2017 22:43,Madras,1
6858,26/09/2017 19:16,Madras,1
6852,25/09/2017 19:20,Madras,1
6843,24/09/2017 19:03,Madras,1
6841,24/09/2017 18:25,Madras,1
6840,24/09/2017 18:19,Curry,1
6835,24/09/2017 17:28,Madras,1
6829,23/09/2017 19:30,Curry,1
6827,23/09/2017 19:19,Madras,1
6823,23/09/2017 18:46,Madras,1
6820,23/09/2017 18:16,Madras,2
6820,23/09/2017 18:16,Curry,3
6816,23/09/2017 17:22,Madras,1
6812,22/09/2017 19:57,Madras,1
6809,22/09/2017 19:30,Vindaloo,1
6808,22/09/2017 19:08,Madras,1
6799,22/09/2017 17:44,Madras,1
6792,21/09/2017 19:29,Curry,2
6790,21/09/2017 18:02,Curry,1
6786,20/09/2017 19:24,Madras,1
6784,20/09/2017 18:25,Curry,1
6771,18/09/2017 19:05,Madras,1
6764,17/09/2017 19:07,Madras,1
6754,16/09/2017 18:56,Curry,1
6747,16/09/2017 18:17,Madras,1
6745,16/09/2017 18:04,Madras,1
6745,16/09/2017 18:04,Curry,1
6735,15/09/2017 19:19,Curry,1
6731,15/09/2017 18:52,Curry,1
6725,15/09/2017 18:17,Curry,1
6721,15/09/2017 17:50,Curry,2
6720,15/09/2017 17:40,Madras,1
6708,14/09/2017 11:31,Madras,1
6704,13/09/2017 18:02,Madras,1
6703,13/09/2017 17:58,Madras,1
6703,13/09/2017 17:58,Curry,1
6700,12/9/2017 20:01,Madras,1
6694,11/9/2017 18:22,Curry,1
6688,10/9/2017 18:24,Curry,1
6688,10/9/2017 18:24,Vindaloo,1
6686,10/9/2017 12:53,Curry,1
6683,9/9/2017 20:12,Curry,1
6681,9/9/2017 19:59,Curry,1
6680,9/9/2017 19:52,Madras,1
6676,9/9/2017 19:35,Vindaloo,1
6672,9/9/2017 18:25,Madras,1
6670,9/9/2017 17:38,Madras,1
6669,9/9/2017 17:30,Madras,1
6668,9/9/2017 17:30,Curry,1
6661,8/9/2017 20:04,Curry,1
6659,8/9/2017 19:49,Vindaloo,1
6655,8/9/2017 18:49,Madras,1
6651,8/9/2017 17:59,Vindaloo,2
6649,8/9/2017 17:49,Madras,1
6647,7/9/2017 21:52,Curry,1
6647,7/9/2017 21:52,Curry,1
6644,7/9/2017 19:35,Madras,1
6635,6/9/2017 20:21,Madras,1
6629,5/9/2017 17:33,Curry,1
6609,3/9/2017 17:19,Vindaloo,1
6599,2/9/2017 19:37,Madras,1
6594,2/9/2017 18:40,Madras,1
6593,2/9/2017 18:39,Curry,2
6587,1/9/2017 20:42,Madras,1
6584,1/9/2017 19:36,Madras,1
6582,1/9/2017 19:31,Madras,1
6578,1/9/2017 18:54,Vindaloo,2
6574,1/9/2017 17:50,Madras,1
6571,31/08/2017 19:31,Madras,2
6560,30/08/2017 18:11,Madras,2
6560,30/08/2017 18:11,Curry,3
6549,29/08/2017 18:53,Madras,1
6543,28/08/2017 20:05,Madras,1
6539,28/08/2017 18:59,Madras,1
6537,28/08/2017 18:49,Madras,1
6530,27/08/2017 20:15,Madras,1
6529,27/08/2017 19:31,Curry,1
6527,27/08/2017 19:05,Curry,2
6521,27/08/2017 17:09,Madras,1
6509,26/08/2017 18:34,Vindaloo,1
6505,26/08/2017 16:52,Curry,2
6504,26/08/2017 16:48,Curry,2
6503,26/08/2017 16:45,Curry,2
6499,25/08/2017 19:54,Madras,1
6496,25/08/2017 18:42,Curry,1
6495,25/08/2017 18:35,Curry,1
6489,25/08/2017 13:02,Curry,1
6484,24/08/2017 19:34,Vindaloo,1
6483,24/08/2017 19:09,Madras,1
6474,23/08/2017 18:46,Madras,1
6471,22/08/2017 22:31,Curry,1
6452,20/08/2017 18:56,Madras,1
6435,19/08/2017 20:48,Curry,1
6434,19/08/2017 20:17,Madras,1
6432,19/08/2017 19:27,Madras,1
6418,18/08/2017 18:50,Madras,1
6408,18/08/2017 12:05,Curry,1
6397,17/08/2017 18:12,Vindaloo,2
6389,16/08/2017 19:00,Vindaloo,1
6387,16/08/2017 17:16,Curry,1
6387,16/08/2017 17:16,Madras,1
6386,15/08/2017 19:58,Vindaloo,1
6385,15/08/2017 19:44,Madras,1
6384,15/08/2017 19:11,Madras,1
6383,15/08/2017 19:01,Curry,1
6378,14/08/2017 22:10,Vindaloo,1
6374,14/08/2017 19:03,Madras,1
6370,13/08/2017 20:23,Madras,1
6370,13/08/2017 20:23,Vindaloo,1
6369,13/08/2017 20:21,Vindaloo,1
6369,13/08/2017 20:21,Madras,1
6356,12/8/2017 19:09,Madras,1
6346,11/8/2017 20:48,Curry,1
6342,11/8/2017 19:15,Vindaloo,1
6338,11/8/2017 18:36,Madras,1
6329,9/8/2017 20:31,Vindaloo,1
6328,9/8/2017 20:30,Vindaloo,1
6308,7/8/2017 18:02,Curry,2
6296,5/8/2017 20:51,Madras,1
6288,5/8/2017 19:23,Curry,1
6286,5/8/2017 18:38,Curry,3
6286,5/8/2017 18:38,Madras,1
6282,5/8/2017 18:16,Curry,2
6280,5/8/2017 16:56,Curry,1
6274,4/8/2017 19:48,Madras,1
6273,4/8/2017 19:49,Vindaloo,1
6256,2/8/2017 19:47,Madras,1
6255,2/8/2017 19:42,Madras,1
6250,2/8/2017 18:16,Curry,1
6242,1/8/2017 17:59,Curry,1
6237,30/07/2017 20:46,Madras,1
6234,30/07/2017 19:45,Madras,1
6231,30/07/2017 18:17,Madras,1
6230,30/07/2017 18:13,Madras,1
6226,30/07/2017 16:10,Madras,1
6225,30/07/2017 15:40,Madras,1
6203,28/07/2017 20:06,Madras,1
6196,28/07/2017 18:07,Madras,1
6192,28/07/2017 12:27,Curry,2
6189,27/07/2017 20:08,Madras,1
6176,26/07/2017 18:39,Madras,1
6175,26/07/2017 18:36,Madras,1
6170,25/07/2017 18:48,Madras,1
6168,25/07/2017 11:47,Vindaloo,2
6163,24/07/2017 17:32,Curry,1
6163,24/07/2017 17:32,Curry,1
6150,22/07/2017 20:33,Curry,1
6138,22/07/2017 17:27,Madras,1
6129,21/07/2017 19:48,Madras,1
6127,21/07/2017 19:24,Curry,1
6123,21/07/2017 17:57,Curry,1
6122,21/07/2017 17:40,Curry,2
6121,21/07/2017 17:35,Madras,1
6108,19/07/2017 19:25,Madras,1
6107,19/07/2017 19:11,Madras,1
6104,19/07/2017 18:26,Curry,1
6104,19/07/2017 18:26,Curry,1
6101,19/07/2017 17:51,Curry,1
6100,19/07/2017 11:21,Madras,1
6098,18/07/2017 19:49,Madras,1
6095,18/07/2017 18:16,Curry,2
6093,18/07/2017 18:11,Madras,1
6092,18/07/2017 18:09,Madras,1
6089,18/07/2017 12:37,Madras,1
6086,17/07/2017 18:52,Curry,1
6086,17/07/2017 18:52,Curry,1
6083,17/07/2017 18:27,Vindaloo,2
6082,17/07/2017 18:20,Curry,1
6076,16/07/2017 19:38,Madras,1
6075,16/07/2017 19:32,Madras,1
6073,16/07/2017 18:37,Madras,1
6071,16/07/2017 17:55,Curry,1
6067,15/07/2017 21:32,Madras,1
6066,15/07/2017 21:28,Madras,1
6039,14/07/2017 18:54,Madras,1
6031,14/07/2017 17:04,Curry,2
6023,13/07/2017 18:57,Madras,1
6022,13/07/2017 18:03,Madras,1
6017,12/7/2017 18:22,Curry,1
6017,12/7/2017 18:22,Curry,1
6016,12/7/2017 17:51,Madras,1
6015,12/7/2017 17:49,Curry,1
6014,12/7/2017 16:50,Curry,1
6014,12/7/2017 16:50,Madras,1
6013,12/7/2017 16:42,Curry,1
6013,12/7/2017 16:42,Madras,1
6010,11/7/2017 19:34,Madras,1
6009,11/7/2017 19:28,Madras,1
5995,9/7/2017 20:34,Madras,1
5992,9/7/2017 19:25,Vindaloo,1
5990,9/7/2017 19:03,Vindaloo,1
5987,9/7/2017 18:24,Madras,2
5984,9/7/2017 18:06,Curry,2
5967,8/7/2017 19:29,Curry,1
5961,7/7/2017 19:16,Curry,1
5958,7/7/2017 18:39,Vindaloo,1
5949,6/7/2017 20:05,Madras,1
5947,6/7/2017 19:37,Madras,1
5942,5/7/2017 19:55,Madras,1
5937,5/7/2017 17:49,Madras,2
5931,4/7/2017 19:12,Madras,1
5928,4/7/2017 18:46,Curry,1
5915,3/7/2017 18:56,Madras,1
5914,3/7/2017 18:49,Madras,1
5912,3/7/2017 12:38,Curry,1
5911,2/7/2017 21:24,Madras,1
5900,2/7/2017 13:09,Vindaloo,1
5897,1/7/2017 20:14,Curry,1
5897,1/7/2017 20:14,Curry,1
5896,1/7/2017 19:50,Madras,1
5891,1/7/2017 18:39,Curry,2
5887,1/7/2017 18:13,Curry,1
5887,1/7/2017 18:13,Curry,1
5885,1/7/2017 17:49,Curry,2
5878,30/06/2017 20:29,Curry,1
5877,30/06/2017 19:57,Vindaloo,1
5876,30/06/2017 19:51,Curry,1
5871,30/06/2017 18:39,Madras,1
5866,30/06/2017 12:13,Madras,2
5866,30/06/2017 12:13,Madras,1
5866,30/06/2017 12:13,Curry,1
5864,29/06/2017 21:24,Curry,1
5862,29/06/2017 19:58,Madras,1
5860,29/06/2017 18:38,Curry,1
5857,28/06/2017 22:51,Curry,1
5852,28/06/2017 12:45,Curry,1
5850,27/06/2017 20:24,Vindaloo,1
5848,27/06/2017 20:01,Madras,1
5847,27/06/2017 19:44,Madras,1
5841,27/06/2017 17:37,Curry,1
5839,26/06/2017 19:53,Curry,1
5836,26/06/2017 18:48,Curry,2
5836,26/06/2017 18:48,Curry,1
5833,26/06/2017 18:34,Madras,1
5831,26/06/2017 17:36,Curry,1
5818,25/06/2017 16:09,Madras,1
5813,24/06/2017 20:13,Madras,1
5812,24/06/2017 20:14,Madras,1
5808,24/06/2017 19:28,Madras,1
5805,24/06/2017 18:16,Curry,1
5805,24/06/2017 18:16,Curry,1
5804,24/06/2017 17:47,Madras,1
5803,24/06/2017 17:41,Madras,1
5801,24/06/2017 17:37,Madras,1
5796,23/06/2017 20:34,Curry,1
5790,23/06/2017 19:26,Madras,1
5786,23/06/2017 18:43,Curry,1
5782,23/06/2017 18:46,Madras,1
5782,23/06/2017 18:46,Madras,1
5780,23/06/2017 17:42,Curry,1
5774,22/06/2017 21:36,Vindaloo,1
5764,20/06/2017 19:21,Curry,1
5763,20/06/2017 19:17,Curry,1
5761,20/06/2017 18:41,Madras,1
5757,19/06/2017 21:12,Vindaloo,1
5754,19/06/2017 18:10,Madras,1
5745,18/06/2017 17:24,Curry,1
5724,15/06/2017 19:30,Madras,1
5721,15/06/2017 16:45,Vindaloo,2
5719,14/06/2017 21:48,Vindaloo,1
5708,13/06/2017 19:21,Madras,1
5704,12/6/2017 18:45,Curry,1
5703,12/6/2017 18:31,Vindaloo,1
5701,11/6/2017 21:47,Curry,1
5685,10/6/2017 20:56,Vindaloo,1
5685,10/6/2017 20:56,Vindaloo,1
5683,10/6/2017 19:51,Curry,2
5682,10/6/2017 19:15,Curry,1
5682,10/6/2017 19:15,Curry,1
5681,10/6/2017 19:10,Madras,1
5666,9/6/2017 12:24,Curry,1
5666,9/6/2017 12:24,Curry,2
5663,8/6/2017 19:41,Vindaloo,1
5656,7/6/2017 20:35,Vindaloo,1
5655,7/6/2017 18:35,Madras,1
5653,7/6/2017 18:22,Curry,1
5651,7/6/2017 17:55,Madras,3
5650,7/6/2017 17:17,Vindaloo,1
5646,6/6/2017 18:57,Madras,1
5641,5/6/2017 20:03,Madras,1
5640,5/6/2017 18:06,Vindaloo,1
5634,4/6/2017 21:00,Madras,1
5633,4/6/2017 20:57,Madras,1
5631,4/6/2017 19:44,Curry,1
5623,4/6/2017 17:24,Curry,1
5621,4/6/2017 15:03,Vindaloo,2
5620,4/6/2017 13:48,Curry,1
5619,4/6/2017 13:44,Curry,1
5613,3/6/2017 19:16,Madras,1
5611,3/6/2017 19:02,Vindaloo,1
5607,3/6/2017 18:19,Madras,1
5603,2/6/2017 20:36,Vindaloo,1
5603,2/6/2017 20:36,Curry,3
5593,2/6/2017 18:17,Madras,1
5590,2/6/2017 17:43,Madras,1
5589,2/6/2017 13:42,Curry,1
5586,1/6/2017 20:37,Curry,1
5573,30/05/2017 22:22,Vindaloo,1
5568,30/05/2017 18:16,Vindaloo,1
5567,30/05/2017 12:59,Curry,1
5558,29/05/2017 18:24,Madras,1
5555,29/05/2017 17:40,Curry,2
5554,29/05/2017 17:25,Curry,1
5554,29/05/2017 17:25,Curry,1
5553,29/05/2017 16:34,Madras,1
5551,29/05/2017 14:52,Madras,1
5548,28/05/2017 19:32,Madras,1
5538,27/05/2017 20:02,Madras,2
5523,26/05/2017 19:13,Madras,1
5518,26/05/2017 18:07,Madras,1
5508,25/05/2017 18:18,Vindaloo,1
5503,24/05/2017 18:56,Madras,1
5501,24/05/2017 17:46,Curry,1
5478,20/05/2017 18:59,Madras,1
5468,19/05/2017 19:11,Vindaloo,1
5463,19/05/2017 18:19,Madras,1
5461,19/05/2017 16:56,Madras,1
5457,18/05/2017 19:34,Madras,1
5455,18/05/2017 18:44,Curry,1
5447,17/05/2017 14:36,Madras,1
5443,16/05/2017 19:26,Madras,1
5442,16/05/2017 19:21,Madras,1
5441,16/05/2017 19:07,Madras,1
5436,15/05/2017 18:30,Vindaloo,1
5432,14/05/2017 19:32,Madras,1
5426,14/05/2017 17:24,Curry,1
5416,13/05/2017 18:55,Curry,1
5410,13/05/2017 17:27,Curry,2
5408,12/5/2017 20:27,Vindaloo,1
5407,12/5/2017 19:42,Madras,1
5405,12/5/2017 19:16,Curry,1
5404,12/5/2017 18:26,Curry,1
5403,12/5/2017 18:11,Madras,1
5399,12/5/2017 17:43,Curry,2
5397,11/5/2017 20:58,Madras,1
5394,11/5/2017 18:52,Madras,2
5382,9/5/2017 18:55,Madras,1
5381,9/5/2017 18:52,Madras,1
5380,9/5/2017 18:51,Madras,1
5379,9/5/2017 17:47,Curry,1
5357,7/5/2017 11:51,Curry,1
5344,6/5/2017 18:12,Madras,1
5336,5/5/2017 19:49,Madras,1
5332,5/5/2017 19:32,Curry,1
5328,5/5/2017 19:09,Madras,1
5326,5/5/2017 18:53,Madras,1
5318,4/5/2017 19:42,Madras,1
5317,4/5/2017 19:31,Madras,1
5314,4/5/2017 18:09,Madras,2
5312,3/5/2017 20:45,Vindaloo,1
5310,3/5/2017 18:28,Curry,1
5305,2/5/2017 18:16,Vindaloo,1
5298,1/5/2017 18:44,Curry,1
5296,1/5/2017 12:36,Madras,1
5291,30/04/2017 19:15,Madras,1
5288,30/04/2017 18:56,Madras,1
5287,30/04/2017 18:39,Madras,1
5284,29/04/2017 20:56,Vindaloo,1
5271,29/04/2017 17:40,Madras,1
5268,29/04/2017 17:17,Madras,1
5254,28/04/2017 18:21,Curry,1
5252,28/04/2017 17:55,Madras,1
5251,28/04/2017 17:11,Madras,1
5228,26/04/2017 19:42,Curry,1
5221,26/04/2017 17:52,Curry,1
5211,24/04/2017 18:47,Madras,1
5203,23/04/2017 16:19,Madras,1
5199,22/04/2017 21:20,Madras,1
5191,22/04/2017 19:20,Madras,1
5177,22/04/2017 15:56,Madras,1
5176,21/04/2017 20:11,Curry,2
5171,21/04/2017 18:52,Madras,1
5169,21/04/2017 18:21,Curry,1
5169,21/04/2017 18:21,Madras,1
5168,21/04/2017 18:16,Curry,1
5168,21/04/2017 18:16,Madras,1
5167,21/04/2017 18:12,Curry,1
5167,21/04/2017 18:12,Madras,1
5165,21/04/2017 17:35,Madras,1
5161,20/04/2017 20:46,Vindaloo,1
5159,20/04/2017 19:09,Curry,1
5152,19/04/2017 19:17,Madras,1
5117,16/04/2017 17:32,Madras,1
5103,15/04/2017 18:42,Vindaloo,1
5099,15/04/2017 17:45,Madras,1
5089,14/04/2017 19:11,Madras,1
5088,14/04/2017 18:53,Madras,1
5086,14/04/2017 18:16,Madras,1
5075,13/04/2017 18:41,Vindaloo,2
5073,13/04/2017 17:34,Madras,2
5067,12/4/2017 20:13,Vindaloo,1
5065,12/4/2017 18:56,Curry,1
5065,12/4/2017 18:56,Curry,1
5063,12/4/2017 18:12,Curry,1
5063,12/4/2017 18:12,Madras,1
5059,12/4/2017 13:03,Vindaloo,1
5054,11/4/2017 18:41,Curry,1
5048,10/4/2017 18:27,Madras,1
5046,9/4/2017 19:53,Curry,1
5041,9/4/2017 18:46,Vindaloo,1
5027,8/4/2017 19:19,Madras,1
5026,8/4/2017 19:10,Curry,2
5015,7/4/2017 20:33,Madras,1
5012,7/4/2017 19:14,Madras,1
4998,6/4/2017 18:12,Madras,1
4990,4/4/2017 21:27,Madras,1
4988,4/4/2017 20:39,Madras,1
4985,4/4/2017 17:49,Curry,1
4976,2/4/2017 19:51,Curry,1
4976,2/4/2017 19:51,Madras,1
4975,2/4/2017 19:29,Madras,1
4974,2/4/2017 19:01,Madras,1
4972,2/4/2017 18:40,Vindaloo,1
4965,1/4/2017 20:49,Madras,1
4948,1/4/2017 17:55,Vindaloo,1
4934,31/03/2017 18:42,Curry,1
4934,31/03/2017 18:42,Madras,1
4931,31/03/2017 18:19,Madras,1
4921,30/03/2017 19:00,Madras,1
4915,29/03/2017 19:23,Madras,1
4913,29/03/2017 17:56,Curry,1
4907,28/03/2017 18:10,Madras,1
4903,27/03/2017 21:09,Vindaloo,1
